transaction_id,sender_id,receiver_id,amount,timestamp
TXN101,ACC_ALPHA,ACC_BETA,5000.00,2026-02-19 10:00:00
TXN102,ACC_BETA,ACC_GAMMA,4800.00,2026-02-19 11:30:00
TXN103,ACC_GAMMA,ACC_ALPHA,4750.00,2026-02-19 12:45:00
TXN104,ACC_MULE_1,ACC_HUB,1200.00,2026-02-19 13:00:00
TXN105,ACC_MULE_2,ACC_HUB,1500.00,2026-02-19 13:15:00
TXN106,ACC_MULE_3,ACC_HUB,1100.00,2026-02-19 13:30:00
TXN107,ACC_HUB,ACC_EXIT_1,2000.00,2026-02-19 14:00:00
TXN108,ACC_HUB,ACC_EXIT_2,1800.00,2026-02-19 14:15:00
TXN109,ACC_DELTA,ACC_EPSILON,300.00,2026-02-19 15:00:00
TXN110,ACC_EPSILON,ACC_ZETA,250.00,2026-02-19 16:00:00
